                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    143,                 1.1544,                0.77088,                   1.02,                0.63247,                0.59911,                0.60066,                 0.3757,                 1.3418,                0.93941,                 1.1924,               0.002971,               0.002971,               0.002971
                    144,                 1.1446,                0.76709,                 1.0282,                0.62602,                0.59943,                 0.6008,                0.37575,                 1.3412,                0.93979,                 1.1915,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1523,                0.78159,                 1.0297,                0.62439,                0.59559,                0.60126,                 0.3763,                 1.3417,                0.94074,                  1.192,               0.002872,               0.002872,               0.002872
                    146,                 1.1498,                0.78357,                  1.025,                0.63091,                0.59466,                0.60165,                0.37615,                 1.3416,                0.94125,                 1.1911,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1352,                0.77029,                  1.021,                0.64615,                0.56256,                0.59672,                0.37471,                 1.3405,                0.93934,                 1.1909,               0.002773,               0.002773,               0.002773
                    148,                 1.1593,                0.78721,                 1.0288,                0.63977,                0.56216,                0.59474,                0.37379,                   1.34,                0.93914,                  1.191,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1385,                0.77526,                 1.0275,                0.65361,                0.55171,                0.59463,                0.37436,                 1.3398,                0.93947,                 1.1911,               0.002674,               0.002674,               0.002674
                    150,                 1.1313,                0.75815,                 1.0183,                0.63612,                0.58526,                0.59858,                0.37651,                 1.3386,                0.93805,                 1.1901,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.1542,                 0.7723,                 1.0234,                0.63609,                0.59022,                0.59873,                0.37615,                 1.3386,                0.93761,                 1.1899,               0.002575,               0.002575,               0.002575
                    152,                 1.1327,                0.76021,                 1.0195,                0.64056,                0.59094,                0.60022,                0.37696,                 1.3395,                0.93867,                 1.1908,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.1344,                0.76111,                 1.0151,                0.64089,                0.59501,                0.60064,                0.37714,                 1.3399,                0.93892,                 1.1909,               0.002476,               0.002476,               0.002476
                    154,                 1.1337,                0.75855,                 1.0228,                0.63886,                0.59423,                0.60043,                0.37775,                 1.3402,                0.93873,                 1.1908,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.1328,                0.75889,                 1.0212,                0.58717,                0.59175,                0.59593,                0.37643,                 1.3404,                0.93904,                  1.191,               0.002377,               0.002377,               0.002377
                    156,                 1.1259,                0.74619,                 1.0157,                0.61583,                0.57487,                0.59333,                0.37475,                 1.3402,                0.94054,                 1.1907,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.1256,                0.75948,                 1.0233,                0.61665,                0.57135,                0.59039,                0.37328,                 1.3403,                0.94009,                  1.191,               0.002278,               0.002278,               0.002278
                    158,                 1.1309,                0.75844,                 1.0129,                0.61581,                0.57539,                 0.5911,                0.37304,                 1.3396,                0.93982,                 1.1908,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.1353,                0.75085,                 1.0147,                0.61937,                0.57368,                0.59165,                0.37375,                 1.3393,                0.93868,                 1.1904,               0.002179,               0.002179,               0.002179
                    160,                 1.1258,                0.76263,                 1.0126,                0.62299,                0.57129,                0.59318,                0.37478,                 1.3388,                0.93841,                 1.1902,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.1192,                0.74517,                 1.0139,                0.62536,                0.56793,                0.59387,                0.37521,                 1.3388,                0.93765,                   1.19,                0.00208,                0.00208,                0.00208
                    162,                 1.1221,                0.74967,                 1.0191,                 0.6264,                0.56746,                0.59267,                0.37517,                 1.3385,                0.93743,                 1.1898,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.1198,                0.75137,                 1.0125,                0.62711,                0.56806,                0.59316,                0.37528,                  1.338,                 0.9366,                 1.1893,               0.001981,               0.001981,               0.001981
                    164,                 1.1065,                0.73902,                 1.0061,                0.62865,                0.56437,                0.59345,                0.37537,                 1.3376,                0.93704,                 1.1889,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.1264,                0.76018,                 1.0154,                0.62915,                0.56612,                0.59282,                0.37496,                 1.3382,                0.93741,                 1.1891,               0.001882,               0.001882,               0.001882
                    166,                 1.1339,                0.75764,                 1.0188,                0.62697,                0.56529,                0.59337,                0.37548,                 1.3388,                  0.937,                 1.1892,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.1227,                0.74018,                 1.0061,                0.62902,                 0.5683,                0.59264,                0.37507,                 1.3388,                0.93659,                 1.1893,               0.001783,               0.001783,               0.001783
                    168,                 1.1054,                0.73812,                  1.008,                 0.6361,                0.56626,                0.59263,                0.37475,                 1.3385,                 0.9352,                  1.189,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.1089,                0.74194,                 1.0091,                0.63849,                0.56552,                0.59274,                 0.3754,                 1.3383,                0.93482,                 1.1891,               0.001684,               0.001684,               0.001684
                    170,                 1.1096,                0.73717,                0.99543,                0.63877,                0.56683,                0.59239,                0.37522,                 1.3385,                0.93482,                 1.1889,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.1136,                0.74141,                 1.0068,                0.63576,                0.56759,                0.59194,                0.37517,                  1.339,                0.93486,                 1.1889,               0.001585,               0.001585,               0.001585
                    172,                 1.1003,                0.73326,                 1.0046,                0.63794,                0.56527,                0.59155,                0.37491,                 1.3392,                0.93479,                  1.189,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.1094,                0.74324,                 1.0085,                0.64188,                0.56401,                0.59093,                 0.3747,                  1.339,                0.93406,                 1.1889,               0.001486,               0.001486,               0.001486
                    174,                 1.1059,                0.72787,                 1.0065,                0.64435,                0.56259,                0.59121,                0.37467,                  1.339,                0.93371,                 1.1889,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.1024,                0.73654,                 1.0019,                0.63903,                0.56405,                0.59155,                0.37464,                 1.3387,                0.93323,                 1.1886,               0.001387,               0.001387,               0.001387
                    176,                 1.1093,                0.73865,                0.99909,                0.64237,                0.56526,                0.59177,                0.37467,                  1.339,                0.93309,                 1.1887,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.0935,                 0.7189,                0.99989,                0.64358,                 0.5668,                0.59253,                0.37514,                  1.339,                0.93325,                 1.1888,               0.001288,               0.001288,               0.001288
                    178,                 1.0916,                0.72319,                0.99986,                0.64848,                0.56408,                0.59298,                0.37544,                  1.339,                 0.9329,                 1.1889,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.0799,                0.71806,                0.99955,                0.72136,                0.56068,                0.59306,                0.37575,                 1.3386,                 0.9331,                 1.1889,               0.001189,               0.001189,               0.001189
                    180,                 1.0855,                0.72868,                0.99884,                0.72266,                0.55966,                0.59333,                0.37532,                 1.3383,                0.93315,                 1.1888,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.0826,                0.71678,                0.99751,                 0.7225,                0.56089,                0.59391,                0.37584,                 1.3378,                0.93374,                 1.1884,                0.00109,                0.00109,                0.00109
                    182,                 1.1014,                0.71678,                 0.9984,                0.72299,                0.56201,                0.59438,                 0.3755,                 1.3377,                0.93376,                 1.1886,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.0945,                0.71965,                0.99812,                0.72334,                0.56226,                0.59545,                0.37596,                 1.3376,                0.93385,                 1.1885,               0.000991,               0.000991,               0.000991
                    184,                 1.0834,                 0.7111,                0.99422,                0.72204,                0.56144,                0.59519,                 0.3759,                 1.3377,                0.93404,                 1.1884,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.0769,                0.70637,                0.99664,                0.72522,                 0.5621,                0.59511,                0.37578,                 1.3376,                0.93429,                 1.1883,               0.000892,               0.000892,               0.000892
                    186,                 1.0813,                0.71421,                0.99989,                0.72386,                0.56265,                0.59543,                0.37559,                 1.3376,                0.93429,                 1.1882,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.0743,                0.70939,                0.99588,                0.72478,                0.56296,                0.59636,                0.37595,                 1.3377,                0.93435,                 1.1883,               0.000793,               0.000793,               0.000793
                    188,                 1.0715,                0.69836,                0.99346,                0.72389,                0.55836,                0.59658,                0.37615,                 1.3377,                0.93473,                 1.1883,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.0717,                0.70648,                0.99781,                0.72485,                0.55829,                0.59741,                0.37614,                 1.3376,                0.93501,                 1.1883,               0.000694,               0.000694,               0.000694
                    190,                 1.0675,                0.69876,                0.99329,                0.73014,                0.55886,                0.59742,                0.37643,                 1.3376,                0.93511,                 1.1883,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.0423,                0.69181,                0.99601,                0.72873,                0.56075,                 0.5976,                0.37619,                 1.3379,                0.93506,                 1.1886,               0.000595,               0.000595,               0.000595
                    192,                 1.0278,                0.68287,                0.99617,                0.73097,                0.56014,                0.59754,                0.37628,                  1.338,                0.93561,                 1.1888,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.0196,                0.66323,                0.98936,                0.72907,                0.55833,                0.59767,                0.37614,                 1.3383,                 0.9361,                  1.189,               0.000496,               0.000496,               0.000496
                    194,                 1.0234,                0.66394,                0.99503,                0.72987,                0.55824,                0.59811,                0.37592,                 1.3386,                0.93612,                 1.1893,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.0194,                0.67481,                  0.995,                0.73667,                0.55904,                0.59834,                0.37604,                 1.3389,                0.93627,                 1.1896,               0.000397,               0.000397,               0.000397
                    196,                 1.0161,                0.66237,                0.99279,                0.73749,                 0.5587,                 0.5982,                0.37605,                 1.3391,                0.93633,                 1.1898,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.0131,                 0.6573,                0.98621,                0.73632,                0.55954,                0.59884,                0.37628,                 1.3393,                0.93625,                 1.1899,               0.000298,               0.000298,               0.000298
                    198,                 1.0232,                0.66485,                0.99799,                0.73811,                0.55935,                0.59882,                0.37656,                 1.3397,                0.93642,                 1.1903,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.0054,                0.65321,                  0.987,                0.73816,                0.55915,                0.59904,                0.37636,                 1.3401,                 0.9367,                 1.1907,               0.000199,               0.000199,               0.000199
                    200,                0.99565,                0.64928,                0.98052,                0.73822,                0.55858,                0.59937,                0.37652,                 1.3403,                 0.9368,                 1.1909,              0.0001495,              0.0001495,              0.0001495
